013627.jpg	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
027757.png	1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
007652.jpg	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
008561.jpg	0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
018772.jpg	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
028869.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
011756.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
017327.jpg	0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
007134.jpg	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
027031.png	1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
023082.jpg	0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
021440.png	0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
005723.jpg	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
025418.jpg	0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
008039.png	0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
024706.jpg	0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
023069.jpg	0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
005910.jpg	0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
029222.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
019487.jpg	0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
021118.jpg	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
007861.jpg	1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
009694.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
029544.jpg	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
022411.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
013814.jpg	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008987.png	0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
000317.png	0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
006766.png	0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
027970.png	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
013800.jpg	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
018955.jpg	0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
020574.jpg	0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
004617.png	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
026105.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
029236.jpg	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
022363.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
020979.png	0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
014809.jpg	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
009333.png	0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
011959.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
019108.png	0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
025424.jpg	0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
012288.jpg	1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
006028.png	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
027780.png	1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008763.png	0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
025342.jpg	0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
005092.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
027958.png	1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
021124.jpg	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
016788.jpg	0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
029578.jpg	0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
016950.jpg	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
021130.jpg	0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
022834.png	0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
009864.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
023727.jpg	0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
027794.png	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
004398.jpg	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
005086.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
025430.jpg	0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
013182.jpg	0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
003391.jpg	0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
012049.png	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
026139.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
011795.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
029785.jpg	0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
016575.jpg	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
008993.jpg	0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
001009.jpg	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
018558.jpg	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
010104.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
004171.jpg	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
022808.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
019493.png	0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
007875.png	0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
028896.png	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
026663.png	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
009680.png	0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
012075.jpg	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
005509.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
011971.png	1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
025801.jpg	0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
014404.jpg	0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
028128.png	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010662.jpg	0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
024712.png	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
019120.jpg	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
006000.jpg	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
017119.jpg	0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
016207.jpg	0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011568.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
026111.png	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
000868.png	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
025815.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
004603.jpg	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
027569.png	1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
013419.jpg	0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
014376.jpg	0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
020206.png	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002514.jpg	0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
015068.jpg	0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
026677.png	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
009441.jpg	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
019652.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
010110.jpg	0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
016944.png	0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
013431.jpg	0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
026887.png	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
007849.png	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
005253.jpg	0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
011226.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
016549.jpg	0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
018564.jpg	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
008777.jpg	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
024048.png	0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
007444.jpg	0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
008011.jpg	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
007322.jpg	0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
018202.jpg	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
001753.jpg	0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
010886.jpg	0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
011540.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
020945.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
000840.png	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
023294.jpg	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
014438.jpg	0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
028114.png	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
027227.png	1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
005521.jpg	0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
000854.png	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001592.png	0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
028100.png	1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
007336.jpg	0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
018216.jpg	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
020789.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
023055.png	0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
021497.jpg	0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
011554.jpg	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
014821.png	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
020951.jpg	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
013828.png	0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
018570.jpg	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
007450.jpg	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
004159.jpg	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
027555.png	1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
026893.png	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
009870.png	0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
015054.jpg	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
002528.jpg	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
025197.jpg	0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
024262.jpg	0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
026878.png	1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020004.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
014174.png	0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
008788.jpg	0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
026475.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
008950.jpg	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
019685.jpg	0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
010879.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
029020.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
026313.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
020762.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
010474.png	0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
024504.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
010460.png	0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
021865.png	0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
015915.jpg	0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
029034.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
020776.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
006969.jpg	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
019691.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
008944.jpg	0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
022607.jpg	0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
025168.jpg	1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
003811.jpg	0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
000115.png	1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
017694.jpg	0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
006941.jpg	0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
026449.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
006799.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
015083.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
011030.png	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
025140.jpg	0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
027582.png	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
023531.jpg	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
012934.jpg	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
026844.png	1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
018014.png	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
025626.jpg	0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
021695.png	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
024935.png	1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
011583.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
020986.jpg	1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
001948.jpg	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
013141.png	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
024921.png	0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
001784.jpg	0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011597.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
010689.jpg	0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
004429.png	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
023096.png	1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
025632.jpg	0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
005284.jpg	1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
007646.png	0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
027596.png	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
023525.jpg	0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
026850.png	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
013633.png	0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
017858.jpg	1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
016401.jpg	0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
006612.jpg	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
009521.jpg	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
012667.jpg	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
007901.png	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
014216.jpg	0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
027409.png	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
004763.jpg	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
025975.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
029197.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
011408.jpg	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
016367.jpg	0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
006160.jpg	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
029183.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
016373.jpg	0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
022203.png	0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
019040.jpg	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
010702.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
004777.jpg	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
028048.png	1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011811.png	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
025961.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
002306.jpg	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
012673.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002460.jpg	0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
007518.jpg	0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
010064.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
018438.jpg	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
022565.png	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
019726.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
005327.jpg	0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
022798.jpg	0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
015134.jpg	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
001394.png	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
002448.jpg	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
022940.jpg	0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
027435.png	0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
013545.jpg	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
008603.jpg	0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
018410.jpg	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
013948.png	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
006148.jpg	0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
001627.jpg	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
018376.jpg	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
023135.png	0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
007256.jpg	0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
028060.png	1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
013223.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
027353.png	1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
015652.jpg	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
004987.jpg	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
005441.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
000934.png	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
025791.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
028074.png	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
013237.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
003024.jpg	0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
004993.jpg	0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
015646.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
005455.jpg	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
012129.jpg	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011420.jpg	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
020825.jpg	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
023121.png	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
008171.jpg	0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
008617.jpg	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
002851.png	0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0
007524.jpg	0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
029801.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
021285.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
016429.jpg	0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
011346.jpg	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
005333.jpg	0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
011193.png	0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
018809.png	0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
007929.png	0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
012897.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
009904.png	0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
003742.jpg	0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
016824.png	0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
022954.jpg	0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
013551.jpg	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
027421.png	1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
023479.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
024316.jpg	0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
003971.jpg	0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
009737.png	0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
022767.jpg	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
026501.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
026267.jpg	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
